user_id,age,location_city,location_state,location_country
77611,32.0,hamburg,newyork,usa
152150,32.0,lakewood,colorado,usa
218671,56.0,minneapolis,minnesota,usa
31047,31.0,seattle,washington,usa
39362,37.0,sparta,newjersey,usa
85540,37.0,sparta,australia_others,australia
177657,34.0,tacoma,washington,usa
188150,63.0,bullheadcity,arizona,usa
58485,,cranberrytownship,pennsylvania,usa
81264,11.0,ontario_others,ontario,canada
162405,24.0,placentia,california,usa
29817,39.0,winthrop,massachusetts,usa
68094,25.0,newyork,newyork,usa
215251,,centermoriches,newyork,usa
175826,27.0,olds,alberta,canada
189510,29.0,brighton,colorado,usa
274320,57.0,surrey,britishcolumbia,canada
177778,47.0,pittsburgh,pennsylvania,usa
204736,30.0,ontario_others,ontario,canada
251052,27.0,stillwater,minnesota,usa
255997,53.0,reykjavk,iceland_others,iceland
20123,39.0,peru,illinois,usa
86095,30.2,costamesa,california,usa
115611,26.0,beijing,china_others,china
126226,50.0,indianapolis,indiana,usa
233342,25.0,lucerne,california,usa
47895,40.0,browerville,mississippi,usa
210181,40.666666666666664,sugarland,texas,usa
228794,39.0,nixa,missouri,usa
263083,27.0,sanfrancisco,california,usa
276170,17.0,lincoln,nebraska,usa
259431,43.0,fresno,california,usa
57595,49.0,dayton,texas,usa
147936,39.0,rosser,manitoba,canada
151442,70.0,culvercity,california,usa
222991,21.0,mansfield,massachusetts,usa
12503,30.0,ontario_others,ontario,canada
18473,32.375,delta,britishcolumbia,canada
166990,72.0,langley,britishcolumbia,canada
229214,22.0,christchurch,newzealand_others,newzealand
215861,55.0,carver,massachusetts,usa
26969,30.0,ontario_others,ontario,canada
103501,14.0,albuquerque,newmexico,usa
269578,17.0,newport,washington,usa
277788,17.0,batonrouge,louisiana,usa
30581,18.0,ontario_others,ontario,canada
23636,21.0,porthadlock,washington,usa
264806,53.0,vashon,washington,usa
133429,48.5,parksville,britishcolumbia,canada
82572,51.0,westcolumbia,southcarolina,usa
251897,6.0,minneapolis,minnesota,usa
143173,22.0,saskatoon,saskatchewan,canada
34276,20.0,york,pennsylvania,usa
13719,35.0,arkansas_others,arkansas,usa
267430,32.0,edmonton,alberta,canada
68414,30.0,brisbane,queensland,australia
83392,43.5,bradenton,florida,usa
254679,35.5,gastonia,northcarolina,usa
75377,26.0,hornbyisland,britishcolumbia,canada
88841,46.0,telford,pennsylvania,usa
169521,15.0,upperdarby,pennsylvania,usa
42896,44.0,peterborough,newhampshire,usa
170673,32.0,portland,oregon,usa
116420,47.0,willseyville,newyork,usa
22922,26.333333333333332,fargo,northdakota,usa
68183,31.666666666666668,minneapolis,minnesota,usa
103749,25.0,ithaca,newyork,usa
254761,34.0,washington,districtofcolumbia,usa
267255,33.0,elmhurst,illinois,usa
217157,28.0,london,england,unitedkingdom
266640,51.0,fresno,california,usa
32198,40.0,northvancouver,britishcolumbia,canada
119012,34.0,georgia_others,georgia,usa
261517,69.0,livingston,texas,usa
257458,24.0,edmonton,alberta,canada
244868,27.0,richmond,virginia,usa
117546,28.0,tucson,arizona,usa
174731,,haysi,virginia,usa
269941,28.0,lynchburg,virginia,usa
174869,,oostburg,wisconsin,usa
44017,39.0,hereford,texas,usa
208104,59.0,olympia,wisconsin,usa
262883,43.0,losangeles,california,usa
183992,29.0,bethune,saskatchewan,canada
233387,41.0,reddeer,canada_others,canada
181291,33.0,richmond,virginia,usa
157362,45.0,montclair,newjersey,usa
252553,32.0,castrovalley,california,usa
82002,38.0,navarre,florida,usa
89583,26.0,brooklyn,newyork,usa
277348,27.75,lakecharles,louisiana,usa
120449,59.333333333333336,concord,california,usa
224980,26.0,lafayette,colorado,usa
267554,56.0,woodshole,massachusetts,usa
21490,25.0,cuyahogafalls,ohio,usa
236667,62.0,blakeslee,pennsylvania,usa
257427,33.0,dallas,texas,usa
86249,53.0,annandale,virginia,usa
116610,38.4,richmond,virginia,usa
145285,,hunlockcreek,pennsylvania,usa
147308,33.0,dallas,pennsylvania,usa
154754,52.5,pennsauken,newjersey,usa
202608,38.4,richmond,virginia,usa
236091,33.0,dallas,texas,usa
264822,40.77777777777778,williamsburg,virginia,usa
64776,19.0,bellevue,nebraska,usa
111194,22.0,clemson,southcarolina,usa
116576,37.5,belgrade,montana,usa
126930,68.0,arroyogrande,california,usa
132221,,whippany,newjersey,usa
149997,58.333333333333336,tehachapi,california,usa
167871,30.0,ontario_others,ontario,canada
235509,54.0,chaska,minnesota,usa
245867,35.0,pompanobeach,florida,usa
275364,23.0,georgia_others,georgia,usa
78428,36.0,seattle,washington,usa
164848,26.0,seattle,washington,usa
187153,63.0,maryland_others,maryland,usa
203519,49.0,citrusheights,california,usa
93819,63.0,iowacity,iowa,usa
55815,46.0,birmingham,alabama,usa
84985,54.0,maryland_others,maryland,usa
67322,73.0,petaluma,california,usa
109295,39.0,stanley,northcarolina,usa
112825,30.0,ontario_others,ontario,canada
248094,43.0,henderson,texas,usa
130737,24.0,aberdeen,scotland,unitedkingdom
218687,24.0,cleveland,ohio,usa
224533,45.0,virginiabeach,virginia,usa
262550,77.0,jaffrey,newhampshire,usa
92588,38.0,pontevedrabeach,florida,usa
157609,43.0,eureka,california,usa
251968,27.0,lasvegas,nevada,usa
194149,20.0,sarasota,florida,usa
251943,57.0,victoria_others,victoria,australia
256202,22.0,boulder,colorado,usa
242558,41.0,cary,illinois,usa
154909,35.0,lacey,washington,usa
241720,57.0,wi,wisconsin,usa
183319,36.0,studiocity,california,usa
269868,53.0,sandiego,california,usa
163179,25.0,berlin,berlin,germany
99426,44.0,metairie,louisiana,usa
112822,49.0,parrish,florida,usa
177439,28.0,frontroyal,virginia,usa
28718,29.0,calgary,alberta,canada
116653,20.0,cambridge,usa_others,usa
147303,51.0,indianapolis,indiana,usa
153303,49.0,cleveland,ohio,usa
187070,63.0,24114kiel,schleswigholstein,germany
189278,40.0,portland,canada_others,canada
214156,50.0,heathsville,virginia,usa
235764,49.0,roseland,newjersey,usa
165831,67.0,skokie,illinois,usa
218698,21.0,stpaul,minnesota,usa
42201,27.0,valencia,california,usa
53904,56.0,losangeles,california,usa
60323,30.0,greenville,michigan,usa
245182,35.0,mardi,newsouthwales,australia
26572,,hinckley,ohio,usa
100417,30.0,ontario_others,ontario,canada
223848,30.5,winterpark,florida,usa
244778,20.0,statecollege,pennsylvania,usa
255413,41.0,columbia,missouri,usa
16756,25.0,vancouver,washington,usa
82783,41.0,annarbor,michigan,usa
230237,30.0,portland,oregon,usa
132453,50.0,farmington,missouri,usa
249175,35.0,morganhill,california,usa
205776,64.0,sanfrancisco,california,usa
246376,42.0,livermore,california,usa
270796,51.0,racine,wisconsin,usa
120617,55.0,clovis,california,usa
65368,66.0,kdh,northcarolina,usa
67294,28.0,stlouis,missouri,usa
71889,25.0,vancouver,britishcolumbia,canada
84896,61.0,riverhurst,saskatchewan,canada
125834,34.0,panamacitybeach,florida,usa
242665,32.0,maryland_others,maryland,usa
277243,51.0,alpine,texas,usa
244675,23.0,medford,newyork,usa
55195,63.0,bocaraton,florida,usa
269186,34.333333333333336,vinton,iowa,usa
115624,63.0,consett,unitedkingdom,unitedkingdom
14097,50.0,marengo,illinois,usa
43342,44.0,newportbeach,california,usa
208765,26.25,riverside,california,usa
16082,33.0,marlton,newjersey,usa
40955,18.5,bismarck,northdakota,usa
101414,41.0,tampa,florida,usa
277696,28.0,fortcollins,colorado,usa
184635,61.0,erie,pennsylvania,usa
129292,30.0,rougemont,northcarolina,usa
19339,44.0,ofallon,missouri,usa
151945,55.0,houston,texas,usa
186596,,bentonharbor,michigan,usa
187148,70.0,maryland_others,maryland,usa
195308,46.0,stjoseph,michigan,usa
197523,38.0,salem,oregon,usa
232592,44.0,montclair,newjersey,usa
43853,37.0,evanston,illinois,usa
145888,52.0,crystallake,illinois,usa
168657,25.0,vancouver,britishcolumbia,canada
213982,29.0,rockford,illinois,usa
214417,39.0,sheffield,england,unitedkingdom
82298,54.0,tavares,florida,usa
125064,44.0,kenosha,wisconsin,usa
258866,30.0,ontario_others,ontario,canada
46579,34.0,oakland,california,usa
31698,30.0,portland,oregon,usa
110945,62.0,aurora,ohio,usa
66973,35.0,warwick,rhodeisland,usa
25078,79.0,washington,illinois,usa
122513,22.0,sanleandro,california,usa
194391,24.0,rebro,sweden,sweden
209832,43.0,charleston,southcarolina,usa
247681,32.142857142857146,upland,california,usa
127788,30.0,ontario_others,ontario,canada
38385,32.0,westchester,pennsylvania,usa
84606,73.0,brisbane,queensland,australia
278852,32.0,brisbane,queensland,australia
78577,30.2,costamesa,california,usa
260939,31.0,kingston,pennsylvania,usa
83112,30.0,ontario_others,ontario,canada
121332,48.0,newberlin,wisconsin,usa
65819,35.0,canberra,australiancapitalterritory,australia
94520,29.0,lascrucesn,newmexico,usa
164169,28.0,lyngby,denmark_others,denmark
221844,55.0,tenino,washington,usa
30406,33.0,washington,districtofcolumbia,usa
217296,27.0,washington,districtofcolumbia,usa
99642,33.0,ag,switzerland_others,switzerland
66056,34.25,georgetown,texas,usa
84589,64.0,kelowna,britishcolumbia,canada
208057,46.0,baileyisland,maine,usa
108208,26.0,brooklyn,newyork,usa
36420,42.5,fairbanks,alaska,usa
240379,,kotzebue,,
176584,47.0,oakland,california,usa
216098,22.0,tulsa,oklahoma,usa
227393,64.0,schenectady,newyork,usa
183369,29.4,surrey,cananda_others,cananda
47863,57.5,loveland,colorado,usa
201634,28.333333333333332,mannheim,badenwuerttemberg,germany
242506,30.0,ontario_others,ontario,canada
236503,40.0,capetown,southafrica_others,southafrica
187534,64.5,lehighacres,florida,usa
146370,22.0,appleton,wisconsin,usa
191536,17.0,calgary,alberta,canada
226611,50.0,easton,pennsylvania,usa
42444,30.0,twinsburg,ohio,usa
64655,46.0,latrobe,pennsylvania,usa
216352,60.0,porthuron,michigan,usa
221734,46.0,kent,ohio,usa
161695,29.0,reno,nevada,usa
28023,19.0,livermore,california,usa
59145,35.0,maryland_others,maryland,usa
147857,35.666666666666664,stow,ohio,usa
166714,30.0,ontario_others,ontario,canada
214176,26.0,chicago,illinois,usa
225786,50.0,boone,iowa,usa
232194,33.666666666666664,albany,newyork,usa
265181,42.0,livermore,california,usa
266610,68.0,anchorage,alaska,usa
15543,46.0,springfield,virginia,usa
221525,52.0,newcumberland,pennsylvania,usa
267776,52.0,trenton,maine,usa
120766,47.0,gilchrist,usa_others,usa
185688,,flaglerbeach,florida,usa
59575,31.0,lakeozark,missouri,usa
257424,36.0,georgia_others,georgia,usa
277646,36.0,washington,districtofcolumbia,usa
65268,25.0,iowacity,iowa,usa
76587,26.0,columbia,missouri,usa
138941,29.0,ontario_others,ontario,canada
199302,34.2,crestview,florida,usa
239421,31.0,georgia_others,georgia,usa
56983,24.0,lascruces,newmexico,usa
195268,23.0,virginiabeach,virginia,usa
148594,50.666666666666664,mukilteo,washington,usa
229669,31.5,roanoke,texas,usa
14855,24.0,franklin,tennessee,usa
58709,28.0,tucson,arizona,usa
179109,,hatchetlake,novascotia,canada
188999,30.0,fredericton,newbrunswick,canada
144995,,smalltown,ohio,usa
72249,25.0,paloalto,california,usa
150667,29.0,sandiego,california,usa
151363,38.25,saintpaul,minnesota,usa
201266,26.0,kirksville,missouri,usa
77173,35.0,philadelphia,pennsylvania,usa
182824,37.0,simivalley,california,usa
156066,30.5,dover,newhampshire,usa
205489,22.0,stpeter,minnesota,usa
216407,22.0,manchester,newhampshire,usa
173943,49.0,greencastle,indiana,usa
277774,17.0,plaquemine,louisiana,usa
38794,35.0,stlouis,missouri,usa
175268,38.666666666666664,rochesterhills,michigan,usa
227136,30.0,barrington,newhampshire,usa
158653,34.0,belmar,newjersey,usa
61850,,chiago,illinois,usa
67490,29.0,chicagoheights,illinois,usa
136841,34.0,pasadena,california,usa
27270,40.0,ladysmith,britishcolumbia,canada
27326,48.0,morenovalley,california,usa
64123,,stmichael,minnesota,usa
91321,29.0,sandiego,california,usa
107880,25.0,saskatoon,saskatchewan,canada
216548,21.0,duluth,minnesota,usa
220109,27.0,valrico,florida,usa
23344,,none,japan_others,japan
268143,17.0,bloomfield,michigan,usa
137441,42.5,houston,texas,usa
158465,56.0,maplewood,minnesota,usa
93510,45.0,manchester,england,unitedkingdom
162031,37.0,massapequa,newyork,usa
243952,36.625,windsor,california,usa
47218,,muscatine,iowa,usa
48428,33.5,pewaukee,wisconsin,usa
49063,43.0,woodland,california,usa
246838,48.5,parksville,britishcolumbia,canada
94615,23.0,carbondale,illinois,usa
86031,21.0,meeker,oklahoma,usa
141321,19.0,culvercity,california,usa
275625,24.0,losangeles,california,usa
19745,24.0,manahawkin,newjersey,usa
71213,24.0,manahawkin,newjersey,usa
266494,49.0,castiglionetse,piemonte,italy
177246,33.0,chico,california,usa
39141,24.0,boston,massachusetts,usa
48669,31.666666666666668,minneapolis,minnesota,usa
48718,24.333333333333332,cambridge,massachusetts,usa
58717,24.0,boston,massachusetts,usa
97257,,irvington,newyork,usa
123497,24.0,boston,massachusetts,usa
151851,47.0,roslindale,massachusetts,usa
36268,27.0,somerville,massachusetts,usa
116284,24.0,boston,massachusetts,usa
203323,18.0,lincolnpark,michigan,usa
216238,27.0,washington,districtofcolumbia,usa
257005,25.0,austin,texas,usa
93910,37.0,sanjose,california,usa
149422,24.0,boston,massachusetts,usa
226245,31.666666666666668,minneapolis,minnesota,usa
243404,27.0,somerville,massachusetts,usa
253194,36.0,whiting,indiana,usa
125845,23.0,boston,massachusetts,usa
46643,36.0,quebec_others,quebec,canada
90812,27.0,wilmington,delaware,usa
273749,53.0,oswego,illinois,usa
95050,13.0,columbus,montana,usa
127535,33.0,arkansas_others,arkansas,usa
194809,43.0,genova,liguria,italy
247315,56.0,lascruces,newmexico,usa
12874,68.0,chesapeake,virginia,usa
127207,46.0,stjoseph,michigan,usa
212006,20.0,shepherdstown,westvirginia,usa
276558,,sopot,poland_others,poland
277402,,poquoson,virginia,usa
32451,21.0,billericay,england,unitedkingdom
54248,40.0,stfrancisville,louisiana,usa
225364,,scottdepot,westvirginia,usa
120767,,evans,colorado,usa
259886,25.0,vancouver,washington,usa
20719,31.666666666666668,minneapolis,minnesota,usa
221185,38.0,eddy,texas,usa
265859,31.0,georgia_others,georgia,usa
69004,59.0,dallas,texas,usa
204467,49.0,lasvegas,nevada,usa
44286,41.0,ontario_others,ontario,canada
120521,34.0,sanantonio,texas,usa
189352,42.0,lynden,washington,usa
218034,25.0,lacey,washington,usa
176668,23.0,minot,northdakota,usa
75451,39.0,briarcliffmanor,newyork,usa
70138,28.0,ontario_others,ontario,canada
34174,47.07142857142857,walnutcreek,california,usa
118206,42.5,mortongrove,illinois,usa
141590,47.07142857142857,walnutcreek,california,usa
190356,39.2,manhattanbeach,california,usa
122206,28.0,boston,massachusetts,usa
264887,54.0,miamibeach,florida,usa
115549,29.0,postfalls,idaho,usa
196017,24.0,fountaininn,southcarolina,usa
98760,48.0,waianae,hawaii,usa
77603,33.0,newhaven,connecticut,usa
27479,47.0,mastic,newyork,usa
59527,37.0,arlington,usa_others,usa
109820,63.0,melbourne,florida,usa
183485,61.0,temple,texas,usa
185778,38.0,ruidoso,newmexico,usa
223624,32.0,franklin,virginia,usa
41270,32.0,hubbard,oregon,usa
180972,35.0,sheboygan,wisconsin,usa
180214,29.0,sandiego,california,usa
128402,36.0,redmond,oregon,usa
121132,33.0,maryland_others,maryland,usa
141980,33.0,maryland_others,maryland,usa
124085,30.0,ontario_others,ontario,canada
211772,39.0,reston,virginia,usa
213712,18.0,santacruz,california,usa
99433,41.0,annarbor,michigan,usa
268956,41.0,ontario_others,ontario,canada
94900,,barberton,ohio,usa
175785,30.0,ontario_others,ontario,canada
177166,35.0,redding,california,usa
246947,50.0,torrington,connecticut,usa
201050,,cresskill,canada_others,canada
149838,48.0,lancaster,ohio,usa
141060,42.5,peoria,illinois,usa
190910,55.0,tamborine,queensland,australia
263830,32.0,lakewood,ohio,usa
91612,45.0,placerville,california,usa
216911,41.0,loveland,ohio,usa
272983,42.0,grafton,vermont,usa
214745,34.0,huntingtonbeach,california,usa
277188,42.0,ontario_others,ontario,canada
126998,35.0,mtvernon,missouri,usa
258753,25.0,berkeley,california,usa
266608,34.0,worcester,massachusetts,usa
235891,21.0,sydney,newsouthwales,australia
128246,30.0,knegsel,noordbrabant,netherlands
68216,22.0,chicago,illinois,usa
60225,41.0,sale,england,unitedkingdom
197589,19.0,zagreb,croatia_others,croatia
209072,54.0,wells,england,unitedkingdom
239515,27.0,london,england,unitedkingdom
86092,22.0,manchester,england,unitedkingdom
226604,38.0,bronx,newyork,usa
18499,26.0,glasgow,scotland,unitedkingdom
19280,24.0,a,unitedkingdom_others,unitedkingdom
22144,21.0,reading,england,unitedkingdom
56941,34.0,portsmouth,england,unitedkingdom
90722,19.0,cambridgebournemouth,england,unitedkingdom
92173,28.0,london,london,unitedkingdom
147673,22.0,london,london,unitedkingdom
157214,25.0,nottingham,england,unitedkingdom
174003,28.0,london,england,unitedkingdom
221273,28.0,birmingham,unitedkingdom_others,unitedkingdom
221853,29.0,bishopsstortford,unitedkingdom_others,unitedkingdom
252825,25.0,staffordshire,england,unitedkingdom
51257,25.0,oregoncity,oregon,usa
114327,37.0,naperville,illinois,usa
255758,59.0,sherwoodpark,alberta,canada
98347,28.0,lynchburg,virginia,usa
252209,,rolla,missouri,usa
106125,14.0,ontario_others,ontario,canada
212961,26.0,pataskala,ohio,usa
145545,51.0,ontario_others,ontario,canada
214952,27.0,buffalo,newyork,usa
182686,24.0,trieste,friuliveneziagiulia,italy
192045,44.0,chicago,illinois,usa
114827,23.0,uxbridge,unitedkingdom_others,unitedkingdom
151577,36.5,omaha,nebraska,usa
246312,25.0,newyork,newyork,usa
216939,41.5,charlottesville,virginia,usa
18882,38.4,richmond,virginia,usa
191496,38.4,richmond,virginia,usa
88643,59.0,plano,texas,usa
250845,35.5,harperwoods,michigan,usa
58823,34.875,chandler,arizona,usa
143039,46.0,miamibeach,florida,usa
163845,33.0,milpitas,california,usa
55413,14.0,risingstar,texas,usa
266218,,phnompenh,cambodia_others,cambodia
152373,33.0,eindhoven,noordbrabant,netherlands
192372,48.0,appingedam,netherlands_others,netherlands
156387,29.0,stillwater,oklahoma,usa
208071,35.6,weston,florida,usa
210922,59.0,yuma,arizona,usa
201661,40.0,syracuse,newyork,usa
128090,36.0,beatrice,nebraska,usa
172598,40.0,syracuse,newyork,usa
243948,23.0,brisbane,queensland,australia
27628,18.0,aurora,ohio,usa
235529,36.0,aurora,ohio,usa
172929,36.0,chicago,illinois,usa
185408,49.0,davis,california,usa
191011,,sierravisata,arizona,usa
254406,52.0,seattle,washington,usa
113243,63.5,jaffrey,newhampshire,usa
219552,29.0,phoenix,arizona,usa
41001,44.5,wooster,ohio,usa
118021,14.0,adelaide,southaustralia,australia
274438,26.0,herborn,hessen,germany
254156,16.0,princegeorge,britishcolumbia,canada
77608,26.0,columbia,southcarolina,usa
89704,43.0,montgomery,alabama,usa
117541,,merrimac,massachusetts,usa
249583,38.0,leaguecity,texas,usa
255492,43.0,blindbay,britishcolumbia,canada
119901,43.0,quebec_others,quebec,canada
64264,49.0,lasvegas,nevada,usa
172605,43.0,albuqueruqe,newmexico,usa
